LOOPID,HHMMSS,YYYYMMDD,has_data,scan_count,flag,volume
41,53240,20111025,1,107,0,11
41,53300,20111025,1,38,0,4
41,53320,20111025,1,172,0,6
41,53340,20111025,1,84,0,9
41,53400,20111025,1,114,0,6
41,53420,20111025,1,89,0,9
41,53440,20111025,1,42,0,4
41,53500,20111025,1,51,0,5
41,53520,20111025,1,95,0,10
41,53540,20111025,1,30,0,3
41,53600,20111025,1,30,0,3
41,53620,20111025,1,90,0,4
41,53640,20111025,1,78,0,6
41,53700,20111025,1,129,0,5
41,53720,20111025,1,141,0,8
41,53740,20111025,1,207,0,6
41,53800,20111025,1,149,0,6
41,53820,20111025,1,117,3,12
41,53840,20111025,1,110,0,7
41,53900,20111025,1,90,0,4
41,53920,20111025,1,57,0,2
41,53940,20111025,1,120,0,8
41,54000,20111025,1,72,0,7
41,54020,20111025,1,21,0,2
41,54040,20111025,1,30,0,3
41,54100,20111025,1,77,0,3
41,54120,20111025,1,87,0,8
41,54140,20111025,1,158,0,5
41,54200,20111025,1,78,0,7
41,54220,20111025,1,144,0,10
41,54240,20111025,1,97,0,10
41,54300,20111025,1,77,0,7
41,54320,20111025,1,57,0,5
41,54340,20111025,1,68,0,7
41,54400,20111025,1,79,0,7
41,54420,20111025,1,33,0,4
41,54440,20111025,1,99,0,8
41,54500,20111025,1,30,0,3
41,54520,20111025,1,86,0,9
41,54540,20111025,1,96,0,5
41,54600,20111025,1,24,0,3
41,54620,20111025,1,114,0,11
41,54640,20111025,1,104,0,10
41,54700,20111025,1,134,0,10
41,54720,20111025,1,172,0,5
41,54740,20111025,1,65,0,7
41,54800,20111025,1,51,0,5
41,54820,20111025,1,78,0,7
41,54840,20111025,1,80,0,6
41,54900,20111025,1,102,0,7
41,54920,20111025,1,104,0,5
41,54940,20111025,1,131,0,5
41,55000,20111025,1,51,0,6
41,55020,20111025,1,157,0,4
41,55040,20111025,1,287,0,8
41,55100,20111025,1,89,0,5
41,55120,20111025,1,42,0,3
41,55140,20111025,1,90,0,4
41,55200,20111025,1,41,0,5
41,55220,20111025,1,57,0,5
41,55240,20111025,1,51,0,5
41,55300,20111025,1,69,0,7
41,55320,20111025,1,117,0,4
41,55340,20111025,1,59,0,6
41,55400,20111025,1,75,0,8
41,55420,20111025,1,33,0,4
41,55440,20111025,1,21,0,1
41,55500,20111025,1,62,0,5
41,55520,20111025,1,121,0,7
41,55540,20111025,1,28,0,4
41,55600,20111025,1,147,0,6
41,55620,20111025,1,131,0,9
41,55640,20111025,1,76,0,5
41,55700,20111025,1,108,0,6
41,55720,20111025,1,164,0,8
41,55740,20111025,1,34,0,3
41,55800,20111025,1,72,0,5
41,55820,20111025,1,21,0,2
41,55840,20111025,1,63,0,3
41,55900,20111025,1,161,0,6
41,55920,20111025,1,58,0,5
41,55940,20111025,1,113,0,5
41,60000,20111025,1,55,0,4
41,60020,20111025,1,54,0,1
41,60040,20111025,1,80,0,6
41,60100,20111025,1,100,0,8
41,60120,20111025,1,199,0,5
41,60140,20111025,1,144,0,6
41,60200,20111025,1,81,0,5
41,60220,20111025,1,30,0,3
41,60240,20111025,1,27,0,3
41,60300,20111025,1,147,0,6
41,60320,20111025,1,46,0,6
41,60340,20111025,1,39,0,4
41,60400,20111025,1,183,0,8
41,60420,20111025,1,66,0,5
41,60440,20111025,1,66,0,7
41,60500,20111025,1,63,0,2
41,60520,20111025,1,141,0,7
41,60540,20111025,1,123,0,9
41,60600,20111025,1,12,0,1
41,60620,20111025,1,147,0,6
41,60640,20111025,1,74,0,4
41,60700,20111025,1,57,0,7
41,60720,20111025,1,111,0,5
41,60740,20111025,1,165,0,10
41,60800,20111025,1,99,0,6
41,60820,20111025,1,111,0,4
41,60840,20111025,1,93,0,7
41,60900,20111025,1,99,0,9
41,60920,20111025,1,96,0,9
41,60940,20111025,1,90,0,5
41,61000,20111025,1,136,0,11
41,61020,20111025,1,81,0,9
41,61040,20111025,1,141,0,13
41,61100,20111025,1,51,0,5
41,61120,20111025,1,223,0,9
41,61140,20111025,1,47,0,4
41,61200,20111025,1,138,0,8
41,61220,20111025,1,65,0,2
41,61240,20111025,1,88,0,6
41,61300,20111025,1,117,0,7
41,61320,20111025,1,71,0,7
41,61340,20111025,1,162,0,7
41,61400,20111025,1,81,0,7
41,61420,20111025,1,68,0,4
41,61440,20111025,1,103,0,9
41,61500,20111025,1,66,0,7
41,61520,20111025,1,66,0,7
41,61540,20111025,1,57,0,6
41,61600,20111025,1,39,0,4
41,61620,20111025,1,33,0,3
41,61640,20111025,1,102,0,6
41,61700,20111025,1,143,0,4
41,61720,20111025,1,28,0,4
41,61740,20111025,1,198,0,9
41,61800,20111025,1,123,0,8
41,61820,20111025,1,0,0,0
41,61840,20111025,1,62,0,7
41,61900,20111025,1,63,0,5
41,61920,20111025,1,138,0,9
41,61940,20111025,1,57,0,6
41,62000,20111025,1,63,0,7
41,62020,20111025,1,132,0,10
41,62040,20111025,1,75,0,7
41,62100,20111025,1,132,0,7
41,62120,20111025,1,99,0,10
41,62140,20111025,1,48,0,5
41,62200,20111025,1,51,0,3
41,62220,20111025,1,109,0,9
41,62240,20111025,1,48,0,4
41,62300,20111025,1,80,0,6
41,62320,20111025,1,132,0,4
41,62340,20111025,1,181,0,11
41,62400,20111025,1,84,0,8
41,62420,20111025,1,143,0,5
41,62440,20111025,1,81,0,8
41,62500,20111025,1,84,0,5
41,62520,20111025,1,75,0,7
41,62540,20111025,1,156,0,14
41,62600,20111025,1,105,0,5
41,62620,20111025,1,54,0,5
41,62640,20111025,1,129,0,6
41,62700,20111025,1,27,0,3
41,62720,20111025,1,133,0,8
41,62740,20111025,1,63,0,6
41,62800,20111025,1,48,0,1
41,62820,20111025,1,51,0,5
41,62840,20111025,1,126,0,7
41,62900,20111025,1,114,0,10
41,62920,20111025,1,84,0,9
41,62940,20111025,1,57,0,5
41,63000,20111025,1,48,0,4
41,63020,20111025,1,30,0,3
41,63040,20111025,1,213,0,6
41,63100,20111025,1,78,0,6
41,63120,20111025,1,81,0,7
41,63140,20111025,1,96,0,4
41,63200,20111025,1,48,0,4
41,63220,20111025,1,137,0,9
41,63240,20111025,1,39,0,4
41,63300,20111025,1,218,0,12
41,63320,20111025,1,90,0,4
41,63340,20111025,1,59,0,5
41,63400,20111025,1,159,0,12
41,63420,20111025,1,174,0,9
41,63440,20111025,1,168,0,8
41,63500,20111025,1,53,0,4
41,63520,20111025,1,111,0,10
41,63540,20111025,1,134,0,6
41,63600,20111025,1,162,0,10
41,63620,20111025,1,132,0,8
41,63640,20111025,1,104,0,5
41,63700,20111025,1,128,0,9
41,63720,20111025,1,51,0,5
41,63740,20111025,1,66,0,3
41,63800,20111025,1,99,0,3
41,63820,20111025,1,156,0,7
41,63840,20111025,1,39,0,4
41,63900,20111025,1,170,0,15
41,63920,20111025,1,69,0,7
41,63940,20111025,1,102,0,5
41,64000,20111025,1,165,0,9
41,64020,20111025,1,111,0,9
41,64040,20111025,1,64,0,7
41,64100,20111025,1,84,0,7
41,64120,20111025,1,113,0,6
41,64140,20111025,1,102,0,9
41,64200,20111025,1,97,0,6
41,64220,20111025,1,225,0,6
41,64240,20111025,1,102,0,5
41,64300,20111025,1,105,0,7
41,64320,20111025,1,99,0,9
41,64340,20111025,1,81,0,7
41,64400,20111025,1,144,0,6
41,64420,20111025,1,126,0,8
41,64440,20111025,1,63,0,6
41,64500,20111025,1,81,0,8
41,64520,20111025,1,84,0,8
41,64540,20111025,1,32,0,4
41,64600,20111025,1,188,0,8
41,64620,20111025,1,139,0,6
41,64640,20111025,1,44,0,4
41,64700,20111025,1,264,0,12
41,64720,20111025,1,229,0,10
41,64740,20111025,1,198,0,8
41,64800,20111025,1,197,0,10
41,64820,20111025,1,51,0,4
41,64840,20111025,1,48,0,5
41,64900,20111025,1,57,0,6
41,64920,20111025,1,138,0,8
41,64940,20111025,1,164,0,8
41,65000,20111025,1,198,0,11
41,65020,20111025,1,206,0,10
41,65040,20111025,1,132,0,7
41,65100,20111025,1,76,0,8
41,65120,20111025,1,84,0,5
41,65140,20111025,1,24,0,2
41,65200,20111025,1,66,0,7
41,65220,20111025,1,63,0,6
41,65240,20111025,1,141,0,13
41,65300,20111025,1,123,0,6
41,65320,20111025,1,106,0,8
41,65340,20111025,1,122,0,10
41,65400,20111025,1,57,0,6
41,65420,20111025,1,63,0,6
41,65440,20111025,1,75,0,4
41,65500,20111025,1,152,0,6
41,65520,20111025,1,60,0,7
41,65540,20111025,1,54,0,5
41,65600,20111025,1,162,0,8
41,65620,20111025,1,72,0,6
41,65640,20111025,1,60,0,2
41,65700,20111025,1,69,0,4
41,65720,20111025,1,212,0,7
41,65740,20111025,1,159,0,6
41,65800,20111025,1,132,0,11
41,65820,20111025,1,69,0,7
41,65840,20111025,1,57,0,6
41,65900,20111025,1,111,0,10
41,65920,20111025,1,30,0,3
41,65940,20111025,1,81,0,4
41,70000,20111025,1,90,0,6
41,70020,20111025,1,216,0,11
41,70040,20111025,1,180,0,9
41,70100,20111025,1,103,0,3
41,70120,20111025,1,83,0,8
41,70140,20111025,1,93,0,9
41,70200,20111025,1,69,0,6
41,70220,20111025,1,30,0,4
41,70240,20111025,1,33,0,4
41,70300,20111025,1,96,0,9
41,70320,20111025,1,113,0,7
41,70340,20111025,1,38,0,2
41,70400,20111025,1,79,0,8
41,70420,20111025,1,138,0,5
41,70440,20111025,1,161,0,7
41,70500,20111025,1,108,0,6
41,70520,20111025,1,93,0,4
41,70540,20111025,1,69,0,7
41,70600,20111025,1,171,0,10
41,70620,20111025,1,102,0,6
41,70640,20111025,1,72,0,4
41,70700,20111025,1,135,0,5
41,70720,20111025,1,168,0,11
41,70740,20111025,1,123,0,6
41,70800,20111025,1,60,0,6
41,70820,20111025,1,123,0,6
41,70840,20111025,1,108,0,6
41,70900,20111025,1,42,0,6
41,70920,20111025,1,95,0,5
41,70940,20111025,1,72,0,6
41,71000,20111025,1,36,0,4
41,71020,20111025,1,105,0,5
41,71040,20111025,1,28,0,2
41,71100,20111025,1,74,0,2
41,71120,20111025,1,252,0,7
41,71140,20111025,1,96,0,4
41,71200,20111025,1,54,0,5
41,71220,20111025,1,68,0,8
41,71240,20111025,1,126,0,5
41,71300,20111025,1,73,0,3
41,71320,20111025,1,117,0,8
41,71340,20111025,1,48,0,4
41,71400,20111025,1,87,0,4
41,71420,20111025,1,96,0,7
41,71440,20111025,1,72,0,6
41,71500,20111025,1,212,0,6
41,71520,20111025,1,151,0,8
41,71540,20111025,1,133,0,6
41,71600,20111025,1,69,0,7
41,71620,20111025,1,111,0,11
41,71640,20111025,1,81,0,5
41,71700,20111025,1,99,0,4
41,71720,20111025,1,9,0,2
41,71740,20111025,1,228,0,9
41,71800,20111025,1,118,0,9
41,71820,20111025,1,90,0,7
41,71840,20111025,1,116,0,10
41,71900,20111025,1,114,0,7
41,71920,20111025,1,107,0,6
41,71940,20111025,1,114,0,6
41,72000,20111025,1,138,0,8
41,72020,20111025,1,37,0,4
41,72040,20111025,1,68,0,3
41,72100,20111025,1,174,0,9
41,72120,20111025,1,49,0,4
41,72140,20111025,1,105,0,6
41,72200,20111025,1,174,0,8
41,72220,20111025,1,45,0,5
41,72240,20111025,1,30,0,3
41,72300,20111025,1,189,0,5
41,72320,20111025,1,122,0,5
41,72340,20111025,1,129,0,8
41,72400,20111025,1,33,0,3
41,72420,20111025,1,75,0,7
41,72440,20111025,1,78,0,5
41,72500,20111025,1,129,0,10
41,72520,20111025,1,55,0,5
41,72540,20111025,1,39,0,4
41,72600,20111025,1,79,0,6
41,72620,20111025,1,65,0,7
41,72640,20111025,1,168,0,4
41,72700,20111025,1,153,0,11
41,72720,20111025,1,21,0,2
41,72740,20111025,1,45,0,4
41,72800,20111025,1,48,0,2
41,72820,20111025,1,198,0,10
41,72840,20111025,1,153,0,7
41,72900,20111025,1,48,0,5
41,72920,20111025,1,69,0,4
41,72940,20111025,1,89,0,9
41,73000,20111025,1,72,0,6
41,73020,20111025,1,139,0,8
41,73040,20111025,1,30,0,3
41,73100,20111025,1,36,0,3
41,73120,20111025,1,75,0,7
41,73140,20111025,1,48,0,5
41,73200,20111025,1,37,0,4
41,73220,20111025,1,57,0,7
41,73240,20111025,1,117,0,6
41,73300,20111025,1,94,0,5
41,73320,20111025,1,151,0,9
41,73340,20111025,1,51,0,5
41,73400,20111025,1,32,0,3
41,73420,20111025,1,216,0,6
41,73440,20111025,1,156,0,11
41,73500,20111025,1,75,0,7
41,73520,20111025,1,62,0,7
41,73540,20111025,1,123,0,5
41,73600,20111025,1,131,0,6
41,73620,20111025,1,42,0,3
41,73640,20111025,1,93,0,4
41,73700,20111025,1,129,0,8
41,73720,20111025,1,30,0,5
41,73740,20111025,1,179,0,4
41,73800,20111025,1,141,0,9
41,73820,20111025,1,90,0,10
41,73840,20111025,1,45,0,5
41,73900,20111025,1,129,0,10
41,73920,20111025,1,107,0,6
41,73940,20111025,1,119,0,5
41,74000,20111025,1,87,0,5
41,74020,20111025,1,118,0,7
41,74040,20111025,1,150,0,7
41,74100,20111025,1,99,0,4
41,74120,20111025,1,9,0,1
41,74140,20111025,1,180,0,8
41,74200,20111025,1,45,0,5
41,74220,20111025,1,53,0,5
41,74240,20111025,1,183,0,5
41,74300,20111025,1,75,0,6
41,74320,20111025,1,20,0,3
41,74340,20111025,1,93,0,4
41,74400,20111025,1,163,0,11
41,74420,20111025,1,95,0,8
41,74440,20111025,1,92,0,6
41,74500,20111025,1,105,0,6
41,74520,20111025,1,156,0,10
41,74540,20111025,1,89,0,7
41,74600,20111025,1,105,0,6
41,74620,20111025,1,27,0,4
41,74640,20111025,1,77,0,8
41,74700,20111025,1,26,0,3
41,74720,20111025,1,114,0,5
41,74740,20111025,1,63,0,5
41,74800,20111025,1,39,0,4
41,74820,20111025,1,18,0,2
41,74840,20111025,1,69,0,6
41,74900,20111025,1,95,0,4
41,74920,20111025,1,78,0,7
41,74940,20111025,1,105,0,5
41,75000,20111025,1,35,0,4
41,75020,20111025,1,78,0,3
41,75040,20111025,1,49,0,5
41,75100,20111025,1,126,0,7
41,75120,20111025,1,225,0,6
41,75140,20111025,1,126,0,5
41,75200,20111025,1,108,0,10
41,75220,20111025,1,66,0,7
41,75240,20111025,1,107,0,6
41,75300,20111025,1,48,0,5
41,75320,20111025,1,195,0,7
41,75340,20111025,1,87,0,5
41,75400,20111025,1,9,0,1
41,75420,20111025,1,146,0,9
41,75440,20111025,1,63,0,6
41,75500,20111025,1,137,0,5
41,75520,20111025,1,60,0,4
41,75540,20111025,1,72,0,7
41,75600,20111025,1,74,0,4
41,75620,20111025,1,129,0,7
41,75640,20111025,1,114,0,10
41,75700,20111025,1,60,0,3
41,75720,20111025,1,100,0,5
41,75740,20111025,1,163,0,8
41,75800,20111025,1,174,0,7
41,75820,20111025,1,60,0,2
41,75840,20111025,1,33,0,3
41,75900,20111025,1,157,0,7
41,75920,20111025,1,86,0,8
41,75940,20111025,1,135,0,8
41,80000,20111025,1,60,0,2
41,80020,20111025,1,128,0,8
41,80040,20111025,1,21,0,2
41,80100,20111025,1,66,0,5
41,80120,20111025,1,106,0,2
41,80140,20111025,1,154,0,5
41,80200,20111025,1,138,0,5
41,80220,20111025,1,45,0,4
41,80240,20111025,1,96,0,5
41,80300,20111025,1,135,0,9
41,80320,20111025,1,162,0,7
41,80340,20111025,1,114,0,6
41,80400,20111025,1,114,0,6
41,80420,20111025,1,93,0,8
41,80440,20111025,1,57,0,5
41,80500,20111025,1,27,0,3
41,80520,20111025,1,66,0,1
41,80540,20111025,1,231,0,7
41,80600,20111025,1,51,0,5
41,80620,20111025,1,21,0,2
41,80640,20111025,1,138,0,7
41,80700,20111025,1,75,0,6
41,80720,20111025,1,60,0,7
41,80740,20111025,1,90,0,6
41,80800,20111025,1,105,0,8
41,80820,20111025,1,60,0,2
41,80840,20111025,1,72,0,2
41,80900,20111025,1,60,0,4
41,80920,20111025,1,0,0,0
41,80940,20111025,1,72,0,8
41,81000,20111025,1,105,0,7
41,81020,20111025,1,193,0,10
41,81040,20111025,1,60,0,5
41,81100,20111025,1,63,0,6
41,81120,20111025,1,51,0,2
41,81140,20111025,1,12,0,1
41,81200,20111025,1,99,0,7
41,81220,20111025,1,129,0,4
41,81240,20111025,1,78,0,8
41,81300,20111025,1,84,0,3
41,81320,20111025,1,220,0,7
41,81340,20111025,1,39,0,4
41,81400,20111025,1,84,0,4
41,81420,20111025,1,174,0,8
41,81440,20111025,1,99,0,4
41,81500,20111025,1,45,0,4
41,81520,20111025,1,153,0,7
41,81540,20111025,1,177,0,6
41,81600,20111025,1,123,0,4
41,81620,20111025,1,183,0,12
41,81640,20111025,1,147,0,5
41,81700,20111025,1,75,0,8
41,81720,20111025,1,36,0,4
41,81740,20111025,1,156,0,8
41,81800,20111025,1,168,0,4
41,81820,20111025,1,96,0,8
41,81840,20111025,1,101,0,5
41,81900,20111025,1,73,0,7
41,81920,20111025,1,163,0,10
41,81940,20111025,1,153,0,8
41,82000,20111025,1,96,0,9
41,82020,20111025,1,18,0,2
41,82040,20111025,1,69,0,3
41,82100,20111025,1,264,0,8
41,82120,20111025,1,81,0,6
41,82140,20111025,1,99,0,8
41,82200,20111025,1,134,0,7
41,82220,20111025,1,108,0,4
41,82240,20111025,1,141,0,8
41,82300,20111025,1,138,0,6
41,82320,20111025,1,189,0,6
41,82340,20111025,1,97,0,8
41,82400,20111025,1,64,0,4
41,82420,20111025,1,69,0,6
41,82440,20111025,1,138,0,5
41,82500,20111025,1,90,0,6
41,82520,20111025,1,9,0,1
41,82540,20111025,1,147,0,5
41,82600,20111025,1,66,0,2
41,82620,20111025,1,114,0,6
41,82640,20111025,1,165,0,8
41,82700,20111025,1,9,0,1
41,82720,20111025,1,90,0,5
41,82740,20111025,1,99,0,5
41,82800,20111025,1,107,0,3
41,82820,20111025,1,262,0,7
41,82840,20111025,1,155,0,7
41,82900,20111025,1,120,0,7
41,82920,20111025,1,18,0,1
41,82940,20111025,1,141,0,7
41,83000,20111025,1,151,0,7
41,83020,20111025,1,129,0,6
41,83040,20111025,1,89,0,7
41,83100,20111025,1,69,0,6
41,83120,20111025,1,156,0,11
41,83140,20111025,1,66,0,5
41,83200,20111025,1,190,0,4
41,83220,20111025,1,80,0,8
41,83240,20111025,1,158,0,10
41,83300,20111025,1,150,0,6
41,83320,20111025,1,96,0,4
41,83340,20111025,1,164,0,7
41,83400,20111025,1,54,0,6
41,83420,20111025,1,39,0,4
41,83440,20111025,1,114,0,4
41,83500,20111025,1,76,0,4
41,83520,20111025,1,137,0,5
41,83540,20111025,1,88,0,5
41,83600,20111025,1,195,0,5
41,83620,20111025,1,156,0,8
41,83640,20111025,1,176,0,12
41,83700,20111025,1,69,0,7
41,83720,20111025,1,33,0,3
41,83740,20111025,1,123,0,5
41,83800,20111025,1,29,0,3
41,83820,20111025,1,51,0,5
41,83840,20111025,1,54,0,5
41,83900,20111025,1,84,0,7
41,83920,20111025,1,124,0,6
41,83940,20111025,1,161,0,3
41,84000,20111025,1,175,0,8
41,84020,20111025,1,278,0,11
41,84040,20111025,1,88,0,9
41,84100,20111025,1,60,0,6
41,84120,20111025,1,33,0,4
41,84140,20111025,1,65,0,4
41,84200,20111025,1,205,0,9
41,84220,20111025,1,108,0,5
41,84240,20111025,1,120,0,2
41,84300,20111025,1,48,0,5
41,84320,20111025,1,258,0,8
41,84340,20111025,1,104,0,7
41,84400,20111025,1,73,0,7
41,84420,20111025,1,93,0,4
41,84440,20111025,1,129,0,5
41,84500,20111025,1,36,0,5
41,84520,20111025,1,123,0,4
41,84540,20111025,1,46,0,3
41,84600,20111025,1,346,0,11
41,84620,20111025,1,289,0,11
41,84640,20111025,1,48,0,4
41,84700,20111025,1,120,0,8
41,84720,20111025,1,42,0,3
41,84740,20111025,1,60,0,3
41,84800,20111025,1,136,0,5
41,84820,20111025,1,128,0,6
41,84840,20111025,1,82,0,6
41,84900,20111025,1,90,0,4
41,84920,20111025,1,126,0,8
41,84940,20111025,1,54,0,5
41,85000,20111025,1,123,0,9
41,85020,20111025,1,66,0,6
41,85040,20111025,1,165,0,9
41,85100,20111025,1,132,0,8
41,85120,20111025,1,60,0,5
41,85140,20111025,1,47,0,3
41,85200,20111025,1,16,0,2
41,85220,20111025,1,102,0,3
41,85240,20111025,1,66,0,5
41,85300,20111025,1,147,0,10
41,85320,20111025,1,114,0,8
41,85340,20111025,1,102,0,5
41,85400,20111025,1,81,0,4
41,85420,20111025,1,102,0,4
41,85440,20111025,1,93,0,3
41,85500,20111025,1,102,0,6
41,85520,20111025,1,21,0,1
41,85540,20111025,1,249,0,8
41,85600,20111025,1,27,0,3
41,85620,20111025,1,24,0,3
41,85640,20111025,1,117,0,7
41,85700,20111025,1,102,0,8
41,85720,20111025,1,56,0,3
41,85740,20111025,1,174,0,5
41,85800,20111025,1,27,0,3
41,85820,20111025,1,108,0,3
41,85840,20111025,1,129,0,6
41,85900,20111025,1,54,0,5
41,85920,20111025,1,90,0,4
41,85940,20111025,1,183,0,8
41,90000,20111025,1,99,0,5
41,90020,20111025,1,85,0,6
41,90040,20111025,1,179,0,5
41,90100,20111025,1,50,0,4
41,90120,20111025,1,48,0,4
41,90140,20111025,1,78,0,2
41,90200,20111025,1,87,0,4
41,90220,20111025,1,39,0,4
41,90240,20111025,1,138,0,5
41,90300,20111025,1,18,0,2
41,90320,20111025,1,198,0,8
41,90340,20111025,1,96,0,9
41,90400,20111025,1,60,0,6
41,90420,20111025,1,87,0,4
41,90440,20111025,1,221,0,10
41,90500,20111025,1,129,0,5
41,90520,20111025,1,114,0,10
41,90540,20111025,1,60,0,3
41,90600,20111025,1,168,0,7
41,90620,20111025,1,162,0,4
41,90640,20111025,1,63,0,6
41,90700,20111025,1,78,0,2
41,90720,20111025,1,78,0,3
41,90740,20111025,1,48,0,2
41,90800,20111025,1,94,0,7
41,90820,20111025,1,96,0,2
41,90840,20111025,1,105,0,6
41,90900,20111025,1,45,0,1
41,90920,20111025,1,108,0,7
41,90940,20111025,1,158,0,7
41,91000,20111025,1,141,0,10
41,91020,20111025,1,30,0,3
41,91040,20111025,1,75,0,2
41,91100,20111025,1,141,0,7
41,91120,20111025,1,53,0,6
41,91140,20111025,1,48,0,5
41,91200,20111025,1,86,0,5
41,91220,20111025,1,78,0,7
41,91240,20111025,1,93,0,5
41,91300,20111025,1,30,0,1
41,91320,20111025,1,54,0,4
41,91340,20111025,1,69,0,7
41,91400,20111025,1,102,0,7
41,91420,20111025,1,165,0,8
41,91440,20111025,1,64,0,6
41,91500,20111025,1,86,0,4
41,91520,20111025,1,132,0,10
41,91540,20111025,1,45,0,1
41,91600,20111025,1,189,0,4
41,91620,20111025,1,114,0,6
41,91640,20111025,1,102,0,4
41,91700,20111025,1,87,0,4
41,91720,20111025,1,60,0,3
41,91740,20111025,1,135,0,6
41,91800,20111025,1,78,0,7
41,91820,20111025,1,159,0,7
41,91840,20111025,1,171,0,7
41,91900,20111025,1,50,0,5
41,91920,20111025,1,101,0,6
41,91940,20111025,1,22,0,3
41,92000,20111025,1,57,0,2
41,92020,20111025,1,120,0,2
41,92040,20111025,1,90,0,3
41,92100,20111025,1,80,0,5
41,92120,20111025,1,198,0,7
41,92140,20111025,1,27,0,3
41,92200,20111025,1,51,0,4
41,92220,20111025,1,57,0,6
41,92240,20111025,1,24,0,1
41,92300,20111025,1,225,0,7
41,92320,20111025,1,171,0,5
41,92340,20111025,1,54,0,2
41,92400,20111025,1,90,0,2
41,92420,20111025,1,78,0,3
41,92440,20111025,1,123,0,6
41,92500,20111025,1,90,0,5
41,92520,20111025,1,92,0,3
41,92540,20111025,1,39,0,4
41,92600,20111025,1,120,0,4
41,92620,20111025,1,240,0,7
41,92640,20111025,1,69,0,3
41,92700,20111025,1,102,0,8
41,92720,20111025,1,141,0,3
41,92740,20111025,1,83,0,3
41,92800,20111025,1,118,0,5
41,92820,20111025,1,219,0,8
41,92840,20111025,1,45,0,1
41,92900,20111025,1,159,0,8
41,92920,20111025,1,153,0,9
41,92940,20111025,1,129,0,5
41,93000,20111025,1,54,0,6
41,93020,20111025,1,126,0,6
41,93040,20111025,1,81,0,6
41,93100,20111025,1,120,0,6
41,93120,20111025,1,12,0,1
41,93140,20111025,1,63,0,2
41,93200,20111025,1,68,0,6
41,93220,20111025,1,51,0,6
41,93240,20111025,1,39,0,4
41,93300,20111025,1,114,0,7
41,93320,20111025,1,207,0,8
41,93340,20111025,1,142,0,6
41,93400,20111025,1,122,0,5
41,93420,20111025,1,30,0,2
41,93440,20111025,1,54,0,5
41,93500,20111025,1,111,0,6
41,93520,20111025,1,105,0,7
41,93540,20111025,1,98,0,4
41,93600,20111025,1,69,0,3
41,93620,20111025,1,120,0,6
41,93640,20111025,1,132,0,6
41,93700,20111025,1,131,0,5
41,93720,20111025,1,120,0,3
41,93740,20111025,1,159,0,6
41,93800,20111025,1,123,0,5
41,93820,20111025,1,30,0,3
41,93840,20111025,1,14,0,1
41,93900,20111025,1,274,0,8
41,93920,20111025,1,152,0,10
41,93940,20111025,1,243,0,9
41,94000,20111025,1,204,0,6
41,94020,20111025,1,213,0,7
41,94040,20111025,1,104,0,10
41,94100,20111025,1,72,0,3
41,94120,20111025,1,162,0,7
41,94140,20111025,1,63,0,6
41,94200,20111025,1,111,0,5
41,94220,20111025,1,41,0,4
41,94240,20111025,1,168,0,9
41,94300,20111025,1,135,0,6
41,94320,20111025,1,63,0,2
41,94340,20111025,1,276,0,9
41,94400,20111025,1,92,0,6
41,94420,20111025,1,154,0,5
41,94440,20111025,1,121,0,9
41,94500,20111025,1,66,0,6
41,94520,20111025,1,144,0,6
41,94540,20111025,1,137,0,7
41,94600,20111025,1,56,0,6
41,94620,20111025,1,61,0,4
41,94640,20111025,1,87,0,4
41,94700,20111025,1,120,0,7
41,94720,20111025,1,172,0,9
41,94740,20111025,1,141,0,4
41,94800,20111025,1,117,0,6
41,94820,20111025,1,195,0,7
41,94840,20111025,1,206,0,5
41,94900,20111025,1,163,0,7
41,94920,20111025,1,120,0,2
41,94940,20111025,1,45,0,3
41,95000,20111025,1,17,0,1
41,95020,20111025,1,64,0,3
41,95040,20111025,1,22,0,2
41,95100,20111025,1,42,0,5
41,95120,20111025,1,39,0,5
41,95140,20111025,1,72,0,4
41,95200,20111025,1,123,0,4
41,95220,20111025,1,112,0,7
41,95240,20111025,1,68,0,7
41,95300,20111025,1,102,0,6
